Gesture,Subject,Repetition,Trial,TTPosition,PTPosition,High Low Probe,UltPosition,PositionDiff,Duration,ClicksNumber,C1T,C1I,C2T,C2I,C3T,C3I,C4T,C4I,C5T,C5I,C6T,C6I,C7T,C7I,C8T,C8I,C9T,C9I,C10T,C10I,C11T,C11I,C12T,C12I,C13T,C13I,C14T,C14I,C15T,C15I,C16T,C16I,C17T,C17I,C18T,C18I,C19T,C19I,C20T,C20I,C21T,C21I,C22T,C22I,C23T,C23I,C24T,C24I,C25T,C25I,C26T,C26I,C27T,C27I,C28T,C28I,C29T,C29I,C30T,C30I,C31T,C31I,C32T,C32I,C33T,C33I,C34T,C34I,C35T,C35I,C36T,C36I,C37T,C37I,C38T,C38I,C39T,C39I,C40T,C40I,C41T,C41I,C42T,C42I,C43T,C43I,C44T,C44I,C45T,C45I,C46T,C46I,C47T,C47I,C48T,C48I,C49T,C49I,C50T,C50I
0,3,1,40,13,18,1,14,1,3.3825,4,0,18,1.1927,17,1.9225,16,2.6525,15,3.3825,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,41,10,17,1,9,-1,8.1602,10,0,17,0.8482,18,2.0086,17,2.7383,16,3.4682,15,4.198,14,4.928,13,5.6478,12,6.3676,11,7.0874,10,8.1602,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,42,6,17,1,4,-2,11.793,15,0,17,0.7858,18,1.8323,17,2.562,16,3.2918,15,4.0217,14,4.7515,13,5.4716,12,6.1915,11,6.9113,10,7.6312,9,8.3512,8,9.071,7,9.7913,6,10.511,5,11.793,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,43,15,17,1,18,3,0.7302,1,0,17,0.7302,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,44,15,2,2,15,0,9.3576,13,0,2,0.7101,3,1.43,4,2.1498,5,2.8697,6,3.5897,7,4.3095,8,5.0293,9,5.7491,10,6.4688,11,7.1885,12,7.9084,13,8.628,14,9.3576,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,45,11,1,2,10,-1,15.4524,21,0,1,0.9914,2,1.721,3,2.4427,4,3.1623,5,3.8824,6,4.602,7,5.3222,8,6.042,9,6.762,10,7.4817,11,8.2018,12,8.9215,13,9.6413,14,10.371,15,11.1008,16,11.8331,15,12.5629,14,13.2928,13,14.013,12,14.7328,11,15.4524,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,46,13,2,2,16,3,11.5924,16,0,2,0.7961,1,1.506,2,2.2157,3,2.9355,4,3.6552,5,4.375,6,5.0948,7,5.8146,8,6.5342,9,7.254,10,7.9736,11,8.6933,12,9.4133,13,10.133,14,10.8626,15,11.5924,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,47,5,17,1,2,-3,15.5354,19,0,17,0.7907,18,2.3271,17,3.0568,16,3.7869,15,4.5381,14,5.2679,13,5.9877,12,6.7076,11,7.4274,10,8.147,9,8.8666,8,9.5867,7,10.3063,6,11.0261,5,11.746,4,12.4658,3,13.1857,2,13.8955,1,15.5354,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,48,7,2,2,8,1,4.5735,6,0,2,0.9748,3,1.6945,4,2.4141,5,3.134,6,3.8536,7,4.5735,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,49,5,1,2,10,5,7.0281,9,0,1,1.2794,2,1.9895,3,2.7093,4,3.4289,5,4.1485,6,4.8685,7,5.5881,8,6.3082,9,7.0281,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,50,6,2,2,8,2,17.4745,22,0,2,0.7103,3,1.4304,2,2.1401,1,3.9356,2,4.6455,3,5.3652,4,6.0854,5,6.8054,6,7.5249,7,8.2447,8,8.9645,9,9.6842,10,10.404,11,11.1238,12,11.8436,13,12.5634,14,13.8385,13,14.5582,12,15.278,11,15.9977,10,16.7175,9,17.4745,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,51,11,17,1,10,-1,5.6234,7,0,17,1.2732,16,2.0032,15,2.7333,14,3.4637,13,4.1836,12,4.9038,11,5.6234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,52,5,2,2,6,1,2.998,4,0,2,0.8389,3,1.5585,4,2.2783,5,2.998,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,53,15,18,1,17,2,12.9794,1,0,18,12.9794,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,54,14,17,1,18,4,2.0649,1,0,17,2.0649,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,55,7,1,2,9,2,13.0314,16,0,1,1.5435,2,2.2533,3,2.9731,4,3.6927,5,4.4123,6,5.1322,7,5.8518,8,6.5716,9,7.2914,10,8.0113,11,8.7309,12,9.4508,13,10.8716,12,11.5916,11,12.3113,10,13.0314,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,56,13,17,1,14,1,3.4612,3,0,17,1.7401,16,2.7312,15,3.4612,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,16,18,1,15,-1,4.1613,3,0,18,2.6959,17,3.4262,16,4.1613,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,2,6,1,2,4,-2,3.9673,3,0,1,2.4394,2,3.1912,3,3.9673,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,3,10,2,2,9,-1,5.39,7,0,2,1.071,3,1.7906,4,2.5106,5,3.2302,6,3.9505,7,4.6702,8,5.39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,4,7,2,2,10,3,5.8762,8,0,2,0.8223,3,1.542,4,2.2777,5,2.9974,6,3.717,7,4.4368,8,5.1565,9,5.8762,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,5,9,18,1,2,-7,12.2807,16,0,18,1.4414,17,2.1714,16,2.9014,15,3.6315,14,4.3613,13,5.0833,12,5.8031,11,6.523,10,7.2426,9,7.9625,8,8.6823,7,9.4019,6,10.1216,5,10.8413,4,11.5609,3,12.2807,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,6,3,17,1,3,0,12.4674,16,0,17,0.7405,18,2.1961,17,2.9259,16,3.6559,15,4.3858,14,5.116,13,5.8357,12,6.5555,11,7.2751,10,7.9949,9,8.7145,8,9.4344,7,10.1541,6,10.8738,5,11.7478,4,12.4674,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,7,8,1,2,8,0,5.7095,7,0,1,1.4004,2,2.1103,3,2.83,4,3.5499,5,4.2698,6,4.9897,7,5.7095,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,8,14,1,2,16,2,10.8425,15,0,1,0.753,2,1.463,3,2.1827,4,2.9027,5,3.6223,6,4.3419,7,5.0615,8,5.7816,9,6.5012,10,7.2213,11,7.9418,12,8.6616,13,9.3825,14,10.1126,15,10.8425,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,9,13,1,2,14,1,9.5096,13,0,1,0.8799,2,1.5898,3,2.3102,4,3.03,5,3.7496,6,4.4695,7,5.1892,8,5.9108,9,6.6305,10,7.3501,11,8.07,12,8.7899,13,9.5096,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,10,12,1,2,13,1,8.7647,12,0,1,0.8567,2,1.5666,3,2.2864,4,3.0063,5,3.7259,6,4.4457,7,5.1656,8,5.8854,9,6.6052,10,7.3251,11,8.045,12,8.7647,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,11,14,17,1,16,2,1.7606,1,0,17,1.7606,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,12,14,2,2,15,1,9.431,13,0,2,0.784,3,1.5039,4,2.2234,5,2.9432,6,3.6629,7,4.3825,8,5.1023,9,5.8219,10,6.5419,11,7.2619,12,7.9816,13,8.7014,14,9.431,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,13,13,17,1,14,1,2.3744,3,0,17,0.829,16,1.6441,15,2.3744,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,14,6,2,2,5,-1,2.6174,3,0,2,1.0806,3,1.8012,4,2.6174,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,15,8,2,2,8,0,4.3406,6,0,2,0.7392,3,1.4606,4,2.1803,5,2.9007,6,3.621,7,4.3406,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,16,14,18,1,17,3,2.0573,1,0,18,2.0573,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,17,10,1,2,9,-1,6.8859,8,0,1,1.8548,2,2.5646,3,3.2845,4,4.0045,5,4.7242,6,5.4463,7,6.1659,8,6.8859,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,18,12,18,1,14,2,3.4901,4,0,18,1.3003,17,2.0303,16,2.7602,15,3.4901,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,19,12,2,2,9,-3,7.3895,9,0,2,0.7514,1,2.3508,2,3.0607,3,3.7804,4,4.5002,5,5.2301,6,5.9498,7,6.6696,8,7.3895,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,20,16,2,2,14,-2,10.8614,14,0,2,0.7421,3,1.4618,4,2.1814,5,2.9015,6,3.621,7,4.3409,8,5.0607,9,5.7806,10,6.5004,11,7.2203,12,7.94,13,8.6598,14,9.3897,15,10.8614,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,21,10,18,1,9,-1,6.5742,9,0,18,0.7754,17,1.5051,16,2.2349,15,2.9648,14,3.6948,13,4.4151,12,5.1347,11,5.8544,10,6.5742,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,22,15,18,1,17,2,1.1193,1,0,18,1.1193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,23,11,17,1,9,-2,5.8763,8,0,17,0.8072,16,1.537,15,2.267,14,2.997,13,3.7168,12,4.4367,11,5.1563,10,5.8763,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,24,4,2,2,1,-3,2.1757,1,0,2,2.1757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,25,9,17,1,6,-3,8.1632,11,0,17,0.9332,16,1.6629,15,2.3928,14,3.125,13,3.8446,12,4.5644,11,5.2843,10,6.0041,9,6.7237,8,7.4436,7,8.1632,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,26,15,17,1,17,2,12.1687,14,0,17,0.7453,18,2.0335,17,2.7634,16,3.4932,15,4.2231,14,4.9529,13,5.6727,12,6.6974,13,7.417,14,8.147,15,8.8768,16,9.6488,17,10.3787,18,12.1687,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,27,13,18,1,17,4,1.5124,1,0,18,1.5124,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,28,12,17,1,5,-7,8.8211,12,0,17,0.8728,16,1.6026,15,2.3326,14,3.0628,13,3.7828,12,4.5027,11,5.2224,10,5.9422,9,6.6618,8,7.3817,7,8.1014,6,8.8211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,29,5,17,1,5,0,9.0056,12,0,17,1.0571,16,1.7869,15,2.5171,14,3.2472,13,3.9671,12,4.6868,11,5.4067,10,6.1265,9,6.8462,8,7.566,7,8.286,6,9.0056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,30,15,2,2,16,1,10.0942,14,0,2,0.7142,3,1.4351,4,2.156,5,2.8758,6,3.5955,7,4.3151,8,5.0351,9,5.7548,10,6.475,11,7.195,12,7.9147,13,8.6346,14,9.3644,15,10.0942,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,31,7,1,2,8,1,5.6056,7,0,1,1.2967,2,2.0064,3,2.7263,4,3.4461,5,4.1657,6,4.886,7,5.6056,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,32,11,18,1,4,-7,10.5412,14,0,18,1.1424,17,1.8721,16,2.6021,15,3.3322,14,4.0624,13,4.7822,12,5.502,11,6.2219,10,6.942,9,7.6617,8,8.3815,7,9.1012,6,9.8211,5,10.5412,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,33,3,1,2,2,-1,0.7748,1,0,1,0.7748,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,34,3,2,2,3,0,1.2929,1,0,2,1.2929,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,35,7,18,1,8,1,15.1589,20,0,18,0.7305,17,1.4604,16,2.1904,15,2.9203,14,3.6505,13,4.3705,12,5.0906,11,5.8102,10,6.5304,9,7.2501,8,7.9697,7,8.6896,6,9.8886,5,10.6553,4,11.4003,3,12.2799,4,12.9998,5,13.7196,6,14.4394,7,15.1589,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,36,4,1,2,9,5,10.4945,12,0,1,2.2166,2,2.9263,3,3.6461,4,4.3658,5,5.0859,6,5.8056,7,6.5254,8,7.2451,9,7.9652,10,8.6852,11,9.7746,10,10.4945,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
